-2.000000E+0	-1.229336E-1
-1.900000E+0	-1.120398E-1
-1.800000E+0	-1.164829E-1
-1.700000E+0	-1.165816E-1
-1.600000E+0	-1.250399E-1
-1.500000E+0	-1.193791E-1
-1.400000E+0	-1.140804E-1
-1.300000E+0	-1.128626E-1
-1.200000E+0	-1.101968E-1
-1.100000E+0	-1.016069E-1
-1.000000E+0	-7.721943E-2
-9.000000E-1	-4.404459E-2
-8.000000E-1	1.605188E-2
-7.000000E-1	8.259902E-2
-6.000000E-1	1.878172E-1
-5.000000E-1	3.312786E-1
-4.000000E-1	5.446113E-1
-3.000000E-1	8.793217E-1
-2.000000E-1	1.315202E+0
-1.000000E-1	1.820987E+0
6.383782E-16	2.402863E+0
1.000000E-1	3.001195E+0
2.000000E-1	3.592582E+0
3.000000E-1	4.171035E+0
4.000000E-1	4.659772E+0
5.000000E-1	5.097561E+0
6.000000E-1	5.507804E+0
7.000000E-1	5.887372E+0
8.000000E-1	6.244529E+0
9.000000E-1	6.596682E+0
